,mean,mean,mean,mean,mean,std,std,std,std,std
,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc
method,None,beta,beta05,beta2,sigmoid,None,beta,beta05,beta2,sigmoid
dataset,,,,,,,,,,
abalone,63.303623464,63.777907376,63.0906097555,63.6964442585,63.6964385146,1.42964769829,0.329315930345,1.40397620314,0.313079146734,0.308107728404
autos,91.4948200268,91.608524896,91.5496783661,91.5547662634,91.6741958534,4.9688121131,4.48304233444,4.47374581352,4.59335012335,4.61768126706
balance-scale,98.8300738077,98.9752475866,98.8948521974,98.9591185543,99.0228666342,1.01475797334,1.09676853185,0.926573034876,1.13505914157,1.06445438312
car,95.0343796209,95.1559013308,95.051754268,95.1559013308,95.1559349375,1.05877483776,1.10072433403,1.08078707634,1.10072433403,1.11133106764
cleveland,79.4828755114,78.2265341905,78.7719851938,78.3628092733,78.3628092733,4.70135358936,5.02017370433,4.72513866956,5.04598837387,5.04598837387
credit-approval,84.2576326981,83.9684780868,84.3958557981,83.8772184558,83.8772184558,2.46363888127,2.69556779363,2.34993045921,2.73490434567,2.73490434567
dermatology,99.4078507079,99.4078507079,99.4078507079,99.3507078507,99.4078507079,1.11128190377,1.11128190377,1.11128190377,1.15289091624,1.11128190377
diabetes,74.1152703506,73.5912061794,74.2448858331,72.095577625,72.069603599,2.87267828831,2.16648730622,3.1300176937,2.6323999613,2.65846961719
ecoli,96.0829465962,95.724938228,95.7288907972,95.7543227738,95.7833082811,2.45004275395,2.57442858935,2.57169428955,2.56619578886,2.52272363947
flare,82.1447998833,82.2598135272,82.1447252809,82.2598135272,82.2598135272,1.26720636557,1.13490714563,1.25058327112,1.13490714563,1.13490714563
german,73.81,71.53,73.86,70.6,70.56,2.47000371808,2.0883789241,2.45789025178,1.16057691495,1.15458270578
glass,80.4604483372,79.1680089936,79.9783952482,78.4213530655,78.51579751,4.91936916845,5.60766863676,4.80768762089,4.34312171606,4.38613596527
heart-statlog,79.0740740741,78.2222222222,78.5925925926,78.3333333333,78.3333333333,5.34692670143,5.08267088191,5.5259984716,5.35999989136,5.35999989136
hepatitis,82.9162634409,80.7327956989,81.6975806452,81.8262096774,81.6970430108,6.0882713229,4.2108303599,5.90716046604,4.4288867112,4.56065166339
horse,83.8699175697,83.0375845142,83.6721404094,83.3393164768,83.3726498101,4.32462735824,3.92905591912,4.3814666979,3.82658658467,3.8485441551
ionosphere,93.3364185111,93.2225352113,93.2519114688,93.3360160966,93.3360160966,2.65196539811,2.51100019707,2.54264344472,2.39244514131,2.39244514131
iris,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
landsat-satellite,98.6356151734,98.6449428624,98.6558112473,98.6496036774,98.6511613098,0.343246312344,0.335989470542,0.343247175321,0.348165315045,0.347392611994
letter,99.2017078744,99.1999958321,99.2065682023,99.1997118728,99.1982829733,0.0986738089024,0.102390425727,0.0970113226741,0.100592592285,0.102199866174
libras-movement,97.08,97.6933333333,97.3066666667,97.5533333333,97.64,1.58014896396,1.80932329716,1.62022366251,1.75947064808,1.81057613511
lung-cancer,97.2947368421,95.6210526316,95.7263157895,95.7263157895,95.5210526316,3.82020005106,4.38570854961,4.29742497116,4.29742497116,4.45658893294
mfeat-karhunen,99.33,99.325,99.315,99.315,99.315,0.39266228934,0.347182537415,0.352867264169,0.349233855338,0.349233855338
mfeat-morphological,99.765,99.775,99.775,99.77,99.77,0.210744549885,0.2157686781,0.209773930794,0.213331207472,0.213331207472
mfeat-zernike,99.155,99.185,99.17,99.19,99.195,0.413083230236,0.412836133919,0.408581418459,0.402669662556,0.401813491103
mushroom,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
optdigits,98.8986403262,98.9253737834,98.9253262456,98.9182213993,98.9182213993,0.289399203533,0.280815462757,0.279921598129,0.288649424327,0.288649424327
page-blocks,96.9963266977,96.9378389751,96.9616133833,96.8647326777,96.8665625039,0.461066016902,0.425622993446,0.480973048311,0.46823908619,0.470335283445
pendigits,99.6743160663,99.6706697695,99.6852317794,99.6615730648,99.6597540561,0.114515989733,0.117885481623,0.108270226919,0.120931389315,0.122345602317
scene-classification,83.2235793126,82.5257671532,83.119577018,81.5079259798,81.495495172,1.44955276173,1.16793695525,1.59159159868,1.10799975938,1.1052575075
segment,99.7316017316,99.7402597403,99.7792207792,99.7575757576,99.7532467532,0.249526790375,0.218647736916,0.207381356056,0.198668873274,0.205156368774
shuttle,99.9950738236,99.9977340629,99.997931083,99.9977340435,99.997832556,0.00562989022727,0.00489663743369,0.00478206391812,0.0047944744282,0.00499183812792
sonar,81.8647057235,81.8928503903,82.0958863409,81.8022040353,81.8509845231,6.83868935687,6.17190249932,6.16183634122,6.49732173528,6.45892373817
spambase,94.2555296025,94.5229519411,94.5076660062,94.5077132653,94.5077132653,0.636954100972,0.618098383373,0.559606063592,0.573069280535,0.573069280535
tic-tac,91.6182042857,95.188591033,91.701864279,95.1990622372,95.1782283387,2.11788801788,1.46908972222,2.04184344399,1.47925898054,1.45846676848
vehicle,97.7658351121,97.8490341913,97.8833486132,97.8605883693,97.8605883693,0.941141526235,1.00903824027,0.978836359817,0.967292349256,0.967292349256
vowel,97.4545454545,97.9595959596,97.6868686869,97.8888888889,97.9090909091,0.865560332148,1.03030707232,0.89588195777,0.971698357231,0.973411168267
waveform-5000,88.8299489659,88.985971092,88.9619430519,88.9959470759,88.9959370739,0.787592297063,0.772810181073,0.773954213699,0.819758476646,0.826594888399
wdbc,97.0822624086,97.0111581377,97.0117737591,96.9403616776,96.9580607926,1.43680194133,1.66815295592,1.71230450335,1.64304762687,1.6425358012
wpbc,77.8056680162,76.6046558704,78.4159919028,76.4573549258,76.4573549258,4.60520648586,2.38983981673,4.36903269148,2.11737849968,2.11737849968
yeast,72.639155403,69.1770191464,72.8955343543,69.2642591157,69.2508587431,2.07609922514,0.653731641682,2.10111046259,0.810136369072,0.81427800927
zoo,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
